date,correlation
2025-03-20,0.8123024674042533
2025-03-21,0.8128932327920724
2025-03-24,0.8147166183454119
2025-03-25,0.8155606240018103
2025-03-26,0.8139309259805603
2025-03-27,0.8147854854834963
2025-03-28,0.8175677160207033
2025-03-31,0.8194698119376963
2025-04-01,0.8204506410185797
2025-04-02,0.8208668396571214
2025-04-03,0.820937354229277
2025-04-04,0.822007874122698
2025-04-07,0.8225551971932642
2025-04-08,0.823356371023186
2025-04-09,0.8254907533399368
2025-04-10,0.8267340871196919
2025-04-11,0.8295056011054863
2025-04-14,0.8320733437235982
2025-04-15,0.8346004238372089
2025-04-16,0.8380710768375293
2025-04-17,0.8416092529225031
2025-04-21,0.8457730418399967
2025-04-22,0.8485564105101909
2025-04-23,0.8515388122333092
2025-04-24,0.8546404956428518
2025-04-25,0.8584227706693918
2025-04-28,0.8639620228060874
2025-04-29,0.8693042573711162
2025-04-30,0.8763256255738416
2025-05-01,0.88137929240391
2025-05-02,0.8863283275072172
2025-05-05,0.8916259172088474
2025-05-06,0.8962352842763417
2025-05-07,0.8991617086218152
2025-05-08,0.9018764509223066
2025-05-09,0.9038631763951047
2025-05-12,0.9061677858511986
2025-05-13,0.9084949869083733
2025-05-14,0.9109073761056764
2025-05-15,0.9130942904909967
2025-05-16,0.9166837930016644
2025-05-19,0.9202415753019156
2025-05-20,0.9230666970506541
2025-05-21,0.9283130241371246
2025-05-22,0.933766056879861
2025-05-23,0.9375668379644961
2025-05-27,0.9393986332011984
2025-05-28,0.9404052238738894
2025-05-29,0.9417064667214416
2025-05-30,0.9430357244424669
2025-06-02,0.9439559851508891
2025-06-03,0.9451329158240042
2025-06-04,0.9458513717133743
2025-06-05,0.946542397574343
2025-06-06,0.9479214355099608
2025-06-09,0.9493482600900968
2025-06-10,0.9514673872529765
2025-06-11,0.9523547065789484
2025-06-12,0.9530328635458163
2025-06-13,0.9537961876602006
2025-06-16,0.9545889773522577
2025-06-17,0.9552930416083795
2025-06-18,0.9562693752136745
2025-06-20,0.9570250516708065
2025-06-23,0.9577177186880953
2025-06-24,0.9573583920314437
2025-06-25,0.9580563227826736
2025-06-26,0.9585781510233211
2025-06-27,0.9579086512114652
2025-06-30,0.9579057297697624
2025-07-01,0.9573575956810152
2025-07-02,0.9573782602556355
2025-07-03,0.9576821861539939
2025-07-07,0.9571901233657292
2025-07-08,0.9572400068460678
2025-07-09,0.95703767089813
2025-07-10,0.956978868614589
2025-07-11,0.956980883307881
2025-07-14,0.956830735912249
2025-07-15,0.9565556656575412
2025-07-16,0.9559212154301222
2025-07-17,0.9548101099863925
2025-07-18,0.9545426306311587
2025-07-21,0.9545819223646863
2025-07-22,0.9542287857842108
2025-07-23,0.9541427673986491
2025-07-24,0.9540614590597122
2025-07-25,0.953644415223046
2025-07-28,0.9534635594873672
2025-07-29,0.952809705748189
2025-07-30,0.952522917740966
2025-07-31,0.9523108788921383
2025-08-01,0.9518665739619385
2025-08-04,0.9513697526139585
2025-08-05,0.9507545227200488
2025-08-06,0.9501134096879502
2025-08-07,0.9493590219213892
2025-08-08,0.9485516687902867
2025-08-11,0.9476739067298358
2025-08-12,0.9469369444262331
